loadcase,configuration,partition,component,section_id,label,cen_x,cen_y,cen_z,Fx,Fy,Fz,Mx,My,Mz
LC10110008,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,0.0,3.710807646,-11.97683406,-2.7849796032368204,-6.790394002881385,-3.8516190471674463
LC10110008,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,0.0,0.0,-10.763617,3.375176275500003,-7.773798632999842,0.0
LC10110008,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,0.0,0.0,-15.665359,-5.476177721900001,-0.9472552427000664,0.0
LC10110008,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,0.0,0.0,-7.609980487,-2.982694002872801,-2.989418936573884,0.0
LC10110008,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,0.0,0.0,-4.58711876345,-1.8722720980208543,-1.1829449687245415,0.0
LC10110008,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,0.0,0.0,-10.002596375,8.662904954290006,4.654016911104463,0.0
LC10110008,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,0.0,0.0,-8.97699933,-1.8593728550090063,1.402281144086146,0.0
LC10110008,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,0.0,0.0,-11.6612981,-4.091516316650001,-9.517491703499672,0.0
LC10110008,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,0.0,0.0,-16.86753064,3.5471959461879834,0.7981048285323595,0.0
LC10110008,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,0.0,0.0,-8.66628108,1.818631916461996,-3.2086551965658145,0.0
LC10110008,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,0.0,0.0,-5.472114672,1.4647789528447959,-1.538865736494472,0.0
LC10110008,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,0.0,0.0,-13.2885785772,-13.05330607615592,6.642954521877982,0.0
LC10110008,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,0.0,0.0,-10.260017602,0.8422255367017968,0.47138020283591686,0.0
LC10110008,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,10.095811955,-3.4508922254999996,-15.1267830346,4.294833161408519,14.331582397931015,-1.51769045934941
LC10110008,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-6.411253411000001,-28.684143785400007,-161.5873228229,-10.877722937444105,85.95264740827406,-16.901977031009665
LC10110008,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-5.1347287441,-7.1852833570999985,-132.4549023187,-10.016295091018037,22.187189793761718,8.80745743932448
LC10110008,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,-0.009385610199999998,-1.6417036456,-88.75049960566,-21.07454087817976,-41.69161543486189,2.739574511483738
LC10110008,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-0.0468152412,-2.4581924868,-100.677172337,-16.321036270733373,39.70203575833693,-5.666512013574447
LC10110008,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-0.06435412260000001,-2.8870177429,-147.2821228881,-36.91994176720232,-59.764569803290215,6.176071054009867
LC10110008,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-0.0346351779,-3.7313272222,-120.88033554945,-28.99758114128838,5.713875642970379,-2.5538677524741615
LC10110008,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,0.084332037,-4.2220570918,-122.6968890822,-54.39505871389349,-32.220088986297924,0.4943531843165374
LC10110008,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,3.5435616392,-19.7207743392,-124.1059082642,52.66349976292577,136.2589155871865,-55.515056845141316
LC10110008,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-1.7824071223999998,-28.2716460938,-194.8328786426,169.91149601672942,-486.2736830750946,108.32620544281053
LC10110013,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,5.63219438,0.0,0.0,0.0,-2.0260573388300145,-0.23209035102999995
LC10110013,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,69.77241419,0.0,0.0,0.0,-40.284454437461136,3.0006935138699995
LC10110013,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,77.8708861,0.0,0.0,0.0,63.57797192249927,-4.9346886259
LC10110013,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,58.0291723,0.0,0.0,0.0,3.684222204299658,-13.8427973532
LC10110013,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,61.4917368,0.0,0.0,0.0,15.216634672299733,-9.817951409800001
LC10110013,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,53.3041343,0.0,0.0,0.0,36.86340005639977,-12.9820146718
LC10110013,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,65.5334305,0.0,0.0,0.0,49.15549434100012,-11.359705848399999
LC10110013,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,51.5746023,0.0,0.0,0.0,-3.8495473229004347,-15.3211537004
LC10110013,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,25.6679542,0.0,0.0,0.0,-7.965864220800086,10.0144433161
LC10110013,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,15.5365908,0.0,0.0,0.0,-6.96138294160005,-1.7789170805999999
LC10110013,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,1.9564532,0.0,0.0,0.0,-0.5076629008776763,0.020463887800001856
LC10110013,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,3.4233628,0.0,0.0,0.0,-0.38314586015724217,1.2775248038221179
LC10110013,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,3.6566292,0.0,0.0,0.0,-0.4065139000955469,1.3621885132188787
LC10110013,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,6.3085616,0.0,0.0,0.0,0.32351900526794,4.864732000400004
LC10110013,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,1.2620249000000001,0.0,0.0,0.0,-0.3918653383749984,0.0
LC10110013,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,1.4694802,0.0,0.0,0.0,-1.1239490783999884,0.0
LC10110013,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,2.1361448,0.0,0.0,0.0,-1.6679921898999623,0.0
LC10110013,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,2.5129349,0.0,0.0,0.0,-1.973952544599996,0.0
LC10110013,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,6.3911969,0.0,0.0,0.0,0.28984560463709386,-4.8342958534000005
LC10110013,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,3.6089476,0.0,0.0,0.0,-0.3680641832446554,-1.4266336820696495
LC10110013,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,3.4554326,0.0,0.0,0.0,-0.3957176156475839,-1.2668814606485554
LC10110013,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,1.8894347,0.0,0.0,0.0,-0.4793845989707677,-0.046509621500000264
LC10110013,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,6.652095,0.0,0.0,0.0,-1.1173780760000227,1.7478461615
LC10110013,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,9.0111913,0.0,0.0,0.0,-1.3126576038999929,-6.191951755409995
LC10110013,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,3.6513808,0.0,0.0,0.0,-0.4932250213000202,-3.559220724720001
LC10110013,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,1.7570956,0.0,0.0,0.0,-0.22437399030002325,-1.8636898502399983
LC10110013,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,1.3518123,0.0,0.0,0.0,-0.16275367790001383,-1.4494588086200002
LC10110013,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,4.077512,0.0,0.0,0.0,-0.35541274171998793,-2.9859530523399975
LC10110013,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,6.671056,0.0,0.0,0.0,-1.1203185589999975,-1.750548075000001
LC10110013,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,9.0264946,0.0,0.0,0.0,-1.3140950537999743,6.21311149932
LC10110013,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,3.636078,0.0,0.0,0.0,-0.4901468360000081,3.5592192934
LC10110013,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,1.7419891,0.0,0.0,0.0,-0.22185555770002452,1.857509005189999
LC10110013,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,1.33350503,0.0,0.0,0.0,-0.16034935469001255,1.437644528002
LC10110013,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,4.09981965,0.0,0.0,0.0,-0.3707405880999204,2.9937608996449967
LC10110013,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,5.63219438,0.0,0.0,0.0,-2.0260573388300145,-0.23209035102999995
LC10110013,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,69.77241419,0.0,0.0,0.0,-40.284454437461136,3.0006935138699995
LC10110013,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,77.8708861,0.0,0.0,0.0,63.57797192249927,-4.9346886259
LC10110013,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,58.0291723,0.0,0.0,0.0,3.684222204299658,-13.8427973532
LC10110013,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,62.9295468,0.0,0.0,0.0,9.352040215299894,-9.8291001348
LC10110013,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,84.7154845,0.0,0.0,0.0,-93.74256487270031,-13.0781368279
LC10110013,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,74.174772,0.0,0.0,0.0,13.45188633179987,-11.2417125379
LC10110013,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,57.78647586,0.0,0.0,0.0,-29.4178920245904,-15.04616100905
LC10110013,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,35.97519962,0.0,0.0,0.0,-21.53292944281975,9.55784404911
LC10110013,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,48.6076029,0.0,0.0,0.0,76.39555402780024,-1.1334404006000003
LC10120002,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,10.32149766,4.035548945,-24.023875719,-3.1782575962380406,17.551625004785365,3.2081845490035334
LC10120002,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-6.5813445622,26.429560878999997,-183.915688243,19.863128456293452,87.49753546302236,9.426959352519134
LC10120002,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-5.2028842656,9.595450752800003,-154.8897896967,-4.577446204201124,28.596940349463694,-11.959119319663614
LC10120002,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,0.0029603136999999994,0.8973167506999997,-127.921203952,-31.48471679363351,-29.119154389405594,0.7420982238661082
LC10120002,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-0.0474986495,2.5233079432,-143.2119356295,-21.199420899969994,27.33092968396886,5.939970243665812
LC10120002,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-0.0635005853,2.8226259959999997,-149.91739775,-27.11703532132651,-30.453693537005165,-5.874471902574271
LC10120002,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-0.03459864199999999,3.7361863006,-162.173228896,-27.10398668410761,24.058474372875935,2.5409271249322956
LC10120002,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,0.0844951665,4.1455423558,-123.468382307,-25.710287823508338,-103.99826612140168,-0.8955381138658822
LC10120002,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,3.6392300939,5.691513511600002,-105.27900326,26.269475093908,26.03113292663329,-2.2802922335034737
LC10120002,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-1.6336719884000002,0.3521206722999996,-65.72070529,-7.293249505949007,38.751022120328344,-13.565121102289297
LC10120002,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,0.0,-3.7183423685,-12.09449074,2.7265682936605344,-6.70481190702867,3.792633379977019
LC10120002,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,0.0,-5.3520730600999995,-18.3059509184,6.845173543525789,9.930783950464047,0.13516704574544747
LC10120002,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,0.0,-5.8940211498999995,-19.992287085,5.094440697476443,14.093654407311533,-1.348480226403126
LC10120002,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,0.0,-5.8691932446,-23.84959236,25.39583470269031,35.409745146395835,-5.444663433657524
LC10120002,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.0,4.8861463154,-1.8649923,1.4613156668882539,3.948258285142117,-3.2032189988951814
LC10120002,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.0,6.7589944257,-2.1715646,6.275829293875063,4.434985482794332,-0.11098781728742324
LC10120002,ALL,component,tail lower,60000002,Fin Lower 2,184.4322155,0.0,94.6625,0.0,7.6734136169,-3.1567479,7.682923341883566,6.393354147127411,1.7520447761291962
LC10120002,ALL,component,tail lower,60000001,Fin Lower 1,183.4868063,0.0,96.3,0.0,8.0181170274,-3.713562,8.652589764378718,7.7255130389593205,3.6441182170453885
LC10120002,ALL,component,tail rh,80000001,Fin RH 1,183.3349327,4.56,103.30627,0.0,10.637352922,-35.77348194,-39.77550422875356,43.457293679624854,8.521357343832733
LC10120002,ALL,component,tail rh,80000002,Fin RH 2,185.3389688,8.027333333,104.7085793,0.0,10.091384981400001,-30.310758771,-6.9184133355342965,15.015179996067673,1.6698009174385788
LC10120002,ALL,component,tail rh,80000003,Fin RH 3,186.7453776,10.46066667,105.6927033,0.0,8.8522539491,-27.01675638,-9.793404390002252,9.50487020412038,-0.2416043561800052
LC10120002,ALL,component,tail rh,80000004,Fin RH 4,188.1517863,12.894,106.6768274,0.0,5.9413521351,-17.49774299,-4.352428427365112,-12.476046981782474,-6.14870266015032
LC10120002,CC,component,wing lh,40000001,LH Wing 1,146.164,-3.6555,96.0,0.0,0.0,-11.6333176,4.087580263100001,-9.500127450699665,0.0
LC10120002,CC,component,wing lh,40000002,LH Wing 2,150.1847,-4.0157,96.0,0.0,0.0,-16.84495372,-3.51593078542399,0.8235978105362847,0.0
LC10120002,CC,component,wing lh,40000003,LH Wing 3,156.1667,-4.5384,96.0,0.0,0.0,-8.68897561,-1.8185609817640014,-3.203071306327047,0.0
LC10120002,CC,component,wing lh,40000004,LH Wing 4,162.1482,-5.0619,96.0,0.0,0.0,-5.494636332,-1.4738295927167968,-1.5369728554243238,0.0
LC10120002,CC,component,wing lh,40000005,LH Wing 5,168.1297,-5.5854,96.0,0.0,0.0,-13.316274333800001,13.036365987288093,6.6430901587073095,0.0
LC10120002,CC,component,wing lh,40000006,LH Wing 6,174.1111,-6.1089,96.0,0.0,0.0,-10.227840396,-0.8304715102013986,0.1665195496304932,0.0
LC10120002,CC,component,wing rh,50000001,RH Wing 1,146.164,3.6555,96.0,0.0,0.0,-10.791625,-3.3791528415000016,-7.791231666999693,0.0
LC10120002,CC,component,wing rh,50000002,RH Wing 2,150.1847,4.0157,96.0,0.0,0.0,-15.6879862,5.507438391039997,-0.9727357536398813,0.0
LC10120002,CC,component,wing rh,50000003,RH Wing 3,156.1667,4.5384,96.0,0.0,0.0,-7.587471675,2.982607487470002,-2.9950484077273813,0.0
LC10120002,CC,component,wing rh,50000004,RH Wing 4,162.1482,5.0619,96.0,0.0,0.0,-4.564969319,1.8630637790921014,-1.1849484973748758,0.0
LC10120002,CC,component,wing rh,50000005,RH Wing 5,168.1297,5.5854,96.0,0.0,0.0,-9.9763453349,-8.681202553267951,4.654796764488765,0.0
LC10120002,CC,component,wing rh,50000006,RH Wing 6,174.1111,6.1089,96.0,0.0,0.0,-9.0106996451,1.8709175811124936,1.7069522147073712,0.0
LC10120002,ALL,vehicle,vehicle,1,Nosecone,102.3575,0.0,100.0,10.32149766,4.035548945,-24.023875719,-3.1782575962380406,17.551625004785365,3.2081845490035334
LC10120002,ALL,vehicle,vehicle,2,Fwd Body 1,108.97,0.0,100.0,-6.5813445622,26.429560878999997,-183.915688243,19.863128456293452,87.49753546302236,9.426959352519134
LC10120002,ALL,vehicle,vehicle,3,Fwd Body 2,118.97,0.0,100.0,-5.2028842656,9.595450752800003,-154.8897896967,-4.577446204201124,28.596940349463694,-11.959119319663614
LC10120002,ALL,vehicle,vehicle,4,Mid Body 1,128.97,0.0,100.0,0.0029603136999999994,0.8973167506999997,-127.921203952,-31.48471679363351,-29.119154389405594,0.7420982238661082
LC10120002,ALL,vehicle,vehicle,5,Mid Body 2,138.97,0.0,100.0,-0.0474986495,2.5233079432,-145.3500729295,-21.196355447970006,37.10908435507008,5.939970243665812
LC10120002,ALL,vehicle,vehicle,6,Mid Body 3,148.97,0.0,100.0,-0.0635005853,2.8226259959999997,-205.58410487,-16.1843528416465,-46.67565788999127,-5.874471902574271
LC10120002,ALL,vehicle,vehicle,7,Mid Body 4,158.97,0.0,100.0,-0.03459864199999999,3.7361863006,-184.839728842,-16.225906114497604,12.2474433510979,2.5409271249322956
LC10120002,ALL,vehicle,vehicle,8,Aft Body 1,168.97,0.0,100.0,0.0844951665,4.1455423558,-157.2951166387,3.983859940212824,-80.5176208798548,-0.8955381138658822
LC10120002,ALL,vehicle,vehicle,9,Aft Body 2,178.97,0.0,100.0,3.6392300939,18.377838751200002,-155.9120478381,-4.073968199460296,164.3515935917094,49.22189302515744
LC10120002,ALL,vehicle,vehicle,10,Aft Body 3,189.485,0.0,100.0,-1.6336719884000002,29.6911809826,-220.3626051644,-177.7155543162503,-522.0029027675482,-117.3205410366154
LC10120008,ALL,component,fuselage,30000001,Nosecone,102.3575,0.0,100.0,10.095811955,-3.4508922254999996,-24.126303364,4.159383655657393,18.115459627771088,-1.51769045934941
LC10120008,ALL,component,fuselage,30000002,Fwd Body 1,108.97,0.0,100.0,-6.411253411000001,-28.684143785400007,-183.787388576,-9.66500241429776,87.49929486116889,-16.901977031009665
LC10120008,ALL,component,fuselage,30000003,Fwd Body 2,118.97,0.0,100.0,-5.1347287441,-7.1852833570999985,-154.935062083,-9.608745088533055,28.551807745243423,8.80745743932448
LC10120008,ALL,component,fuselage,30000004,Mid Body 1,128.97,0.0,100.0,-0.009385610199999998,-1.6417036456,-127.895067477,-32.07561540622481,-29.04936332037323,2.739574511483738
LC10120008,ALL,component,fuselage,30000005,Mid Body 2,138.97,0.0,100.0,-0.0468152412,-2.4581924868,-143.24162497656,-24.912502237462377,27.41595459872042,-5.666512013574447
LC10120008,ALL,component,fuselage,30000006,Mid Body 3,148.97,0.0,100.0,-0.06435412260000001,-2.8870177429,-149.898564789,-40.20416356351282,-30.302526446546835,6.176071054009867
LC10120008,ALL,component,fuselage,30000007,Mid Body 4,158.97,0.0,100.0,-0.0346351779,-3.7313272222,-162.168137375,-30.475429595905098,24.10075351863634,-2.5538677524741615
LC10120008,ALL,component,fuselage,30000008,Aft Body 1,168.97,0.0,100.0,0.084332037,-4.2220570918,-123.4554551747,-31.64348423229228,-103.98728493064118,0.4943531843165374
LC10120008,ALL,component,fuselage,30000009,Aft Body 2,178.97,0.0,100.0,3.5435616392,-7.015655627,-99.7782388414,42.5168188175935,8.905089323168795,-3.932660881792799
LC10120008,ALL,component,fuselage,30000010,Aft Body 3,186.985,0.0,100.0,-1.7824071223999998,1.0480102282,-63.11439495427,-5.165099034620454,43.11977347981701,8.188212665620341
LC10120008,ALL,component,tail lh,70000004,Fin LH 4,188.1517863,-12.894,106.6768274,0.0,-5.9524664699,-17.62395368,4.282505451068232,-12.295743362578833,6.05159177681071
LC10120008,ALL,component,tail lh,70000003,Fin LH 3,186.7453776,-10.46066667,105.6927033,0.0,-8.8047460414,-26.851762375,9.874172998919448,9.376246876401638,0.35923139731380616
LC10120008,ALL,component,tail lh,70000002,Fin LH 2,185.3389688,-8.027333333,104.7085793,0.0,-10.1104922766,-30.42859151,7.012005351600237,15.055746599345184,-1.7372121357043397
LC10120008,ALL,component,tail lh,70000001,Fin LH 1,183.3349327,-4.56,103.30627,0.0,-10.6525541705,-35.688917561,39.923793545061926,43.069322494290645,-8.539176298697612
LC10120008,ALL,component,tail lower,60000004,Fin Lower 4,186.644473,0.0,90.83075,0.0,-4.8861405168,-1.8649923,-1.4613150933375891,3.948258285142117,3.2031986198253435
LC10120008,ALL,component,tail lower,60000003,Fin Lower 3,185.3776247,0.0,93.025,0.0,-6.7589733823,-2.1715646,-6.275805196333636,4.434985482794332,0.11093782929219742
